AggregateStateDataType,15001,DataType
AggregateStateType,15002,ObjectType
AggregateStateType_AggregateState,15003,Variable
AggregateState1,15004,Object
AggregateState1_AggregateState,15005,Variable
AggregateStateDataType_Encoding_DefaultBinary,15006,Object
AggregateState_BinarySchema,15007,Variable
AggregateState_BinarySchema_DataTypeVersion,15008,Variable
AggregateState_BinarySchema_NamespaceUri,15009,Variable
AggregateState_BinarySchema_Deprecated,15010,Variable
AggregateState_BinarySchema_AggregateStateDataType,15011,Variable
AggregateState_BinarySchema_AggregateStateDataType_DataTypeVersion,15012,Variable
AggregateState_BinarySchema_AggregateStateDataType_DictionaryFragment,15013,Variable
AggregateStateDataType_Encoding_DefaultXml,15014,Object
AggregateState_XmlSchema,15015,Variable
AggregateState_XmlSchema_DataTypeVersion,15016,Variable
AggregateState_XmlSchema_NamespaceUri,15017,Variable
AggregateState_XmlSchema_Deprecated,15018,Variable
AggregateState_XmlSchema_AggregateStateDataType,15019,Variable
AggregateState_XmlSchema_AggregateStateDataType_DataTypeVersion,15020,Variable
AggregateState_XmlSchema_AggregateStateDataType_DictionaryFragment,15021,Variable
AggregateStateDataType_Encoding_DefaultJson,15022,Object
