BoilerTemperatureType,15001,DataType
BoilerType_BoilerStatus,15003,Variable
BoilerTemperatureType_Encoding_DefaultBinary,15004,Object
Boiler_BinarySchema_BoilerTemperatureType,15005,Variable
Boiler_BinarySchema_BoilerTemperatureType_DataTypeVersion,15006,Variable
Boiler_BinarySchema_BoilerTemperatureType_DictionaryFragment,15007,Variable
BoilerTemperatureType_Encoding_DefaultXml,15008,Object
Boiler_XmlSchema_BoilerTemperatureType,15009,Variable
Boiler_XmlSchema_BoilerTemperatureType_DataTypeVersion,15010,Variable
Boiler_XmlSchema_BoilerTemperatureType_DictionaryFragment,15011,Variable
BoilerTemperatureType_Encoding_DefaultJson,15012,Object
Boiler1_BoilerStatus,15013,Variable
BoilerHeaterStateType,15014,DataType
BoilerHeaterStateType_EnumStrings,15015,Variable
BoilerDataType,15032,DataType
BoilerType,15068,ObjectType
Boiler1,15070,Object
BoilerDataType_Encoding_DefaultBinary,15072,Object
Boiler_BinarySchema,15074,Variable
Boiler_BinarySchema_DataTypeVersion,15075,Variable
Boiler_BinarySchema_NamespaceUri,15076,Variable
Boiler_BinarySchema_Deprecated,15077,Variable
Boiler_BinarySchema_BoilerDataType,15078,Variable
Boiler_BinarySchema_BoilerDataType_DataTypeVersion,15079,Variable
Boiler_BinarySchema_BoilerDataType_DictionaryFragment,15080,Variable
BoilerDataType_Encoding_DefaultXml,15084,Object
Boiler_XmlSchema,15086,Variable
Boiler_XmlSchema_DataTypeVersion,15087,Variable
Boiler_XmlSchema_NamespaceUri,15088,Variable
Boiler_XmlSchema_Deprecated,15089,Variable
Boiler_XmlSchema_BoilerDataType,15090,Variable
Boiler_XmlSchema_BoilerDataType_DataTypeVersion,15091,Variable
Boiler_XmlSchema_BoilerDataType_DictionaryFragment,15092,Variable
BoilerDataType_Encoding_DefaultJson,15096,Object
